sample,decay,suu_mass,chi_mass,th_code,pt_cut,ak_radius,ca_radius,filename,status,error,n_events,n_valid_events,reconstruction_efficiency,reconstruction_efficiency_err,f_low_event,f_low_event_err,f_low_chi,f_peak_chi,f_peak_event_both,f_peak_event_both_all,off_peak_event_fraction,off_peak_event_fraction_err,median_mass,q16_mass,q84_mass,median_mass_response,q16_mass_response,q84_mass_response,robust_resolution,median_mass_asymmetry,balanced_score
WbZt_6000_2000,WbZt,6000,2000,85,380,1.0,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt380_ak10_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.349,0.01507312177354114,0.1925,0.6075,0.46,0.46,0.54,0.015760710643876435,1986.2196833080175,502.864714282275,2443.7861600543183,0.9931098416540087,0.2514323571411375,1.221893080027159,0.488596871253302,0.0981812205499025,1.0292858870879011
WbZt_6000_2000,WbZt,6000,2000,85,260,0.6,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt260_ak6_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.307,0.01458598642533305,0.165,0.614,0.462,0.462,0.538,0.015765658882520576,1840.8863315281046,579.9239301928461,2368.0482458735014,0.9204431657640523,0.2899619650964231,1.1840241229367507,0.4856693987717178,0.11496785880982727,1.0316250821953126
WbZt_6000_2000,WbZt,6000,2000,85,260,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt260_ak4_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.363,0.015206281596761254,0.203,0.651,0.506,0.506,0.494,0.015810249839898167,1734.2235705457433,240.96650339116374,2078.4468549275957,0.8671117852728718,0.12048325169558187,1.039223427463798,0.5297703199127304,0.09955778686106492,1.037059141385443
WbZt_6000_2000,WbZt,6000,2000,85,160,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt160_ak10_ca16_th85.root,ok,,1000,1000,1.0,0.0,0.177,0.012069424178476784,0.0885,0.5535,0.396,0.396,0.604,0.01546557467409472,2039.8054042498813,1065.2320495399576,2829.1954118452536,1.0199027021249405,0.5326160247699789,1.414597705922627,0.43238520660601365,0.19240285450882605,1.0383754768185076
WbZt_6000_2000,WbZt,6000,2000,85,380,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt380_ak6_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.415,0.015581238718407466,0.2355,0.65,0.48,0.48,0.52,0.0157987341265052,1825.8719915333174,210.86884269769516,2075.077736678855,0.9129359957666587,0.10543442134884758,1.0375388683394275,0.5104982448456444,0.09174840734400652,1.0392046452689785
WbZt_6000_2000,WbZt,6000,2000,85,140,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt140_ak8_ca16_th85.root,ok,,1000,1000,1.0,0.0,0.187,0.012330085157856777,0.0935,0.5645,0.401,0.401,0.599,0.015498354751392161,1948.6777267810485,965.6152843901746,2672.351541495164,0.9743388633905242,0.48280764219508726,1.3361757707475819,0.4379216310755207,0.21952584694511906,1.0394877447364683
WbZt_6000_2000,WbZt,6000,2000,85,180,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt180_ak10_ca16_th85.root,ok,,1000,1000,1.0,0.0,0.198,0.012601428490452978,0.0995,0.553,0.395,0.395,0.605,0.015458816254810716,2026.7626022248633,1007.3336834440079,2764.806489817439,1.0133813011124317,0.5036668417220039,1.3824032449087194,0.4335665174708124,0.20212322479821804,1.0399046475820555
WbZt_6000_2000,WbZt,6000,2000,85,240,0.4,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt240_ak4_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.359,0.01516967369457893,0.1975,0.6285,0.482,0.482,0.518,0.01580113919943749,1734.2235705457433,369.02933400775004,2133.7414142768653,0.8671117852728718,0.184514667003875,1.0668707071384327,0.508790247763089,0.11281617116209738,1.040079069235802
WbZt_6000_2000,WbZt,6000,2000,85,220,0.8,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt220_ak8_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.249,0.013674757767507255,0.128,0.582,0.43,0.43,0.5700000000000001,0.015655669899432602,1925.4043627665524,774.8620899125633,2573.1111172617066,0.9627021813832761,0.38743104495628167,1.2865555586308535,0.46697957637462106,0.15891746021896408,1.0407093582362936
WbZt_6000_2000,WbZt,6000,2000,85,160,0.6,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt160_ak6_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.214,0.012969348480166612,0.1095,0.5825,0.428,0.428,0.5720000000000001,0.015646597074124455,1866.599183149112,822.02916264151,2547.732702600299,0.9332995915745559,0.411014581320755,1.2738663513001494,0.46225873115603205,0.15595653138534382,1.0409287719985765
WbZt_6000_2000,WbZt,6000,2000,85,360,1.4,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt360_ak14_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.097,0.00935900635751467,0.0535,0.526,0.385,0.385,0.615,0.015387494922826133,2198.3996932377786,949.4350426456233,2778.751865304872,1.0991998466188893,0.47471752132281164,1.389375932652436,0.41605646786755396,0.09043553009605602,1.040976452529443
WbZt_6000_2000,WbZt,6000,2000,85,120,0.6,1.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt120_ak6_ca16_th85.root,ok,,1000,1000,1.0,0.0,0.194,0.012504559168559283,0.098,0.5765,0.403,0.403,0.597,0.01551099609954177,1875.279791426705,901.8940295364873,2547.732702600299,0.9376398957133525,0.45094701476824367,1.2738663513001494,0.43882483045680987,0.21676902831116196,1.0420608408854746
WbZt_6000_2000,WbZt,6000,2000,85,360,0.6,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt360_ak6_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.405,0.015523369479594306,0.229,0.6475,0.484,0.484,0.516,0.015803290796539814,1828.3534772048993,213.5626732170716,2114.1075507158757,0.9141767386024495,0.10678133660853578,1.0570537753579379,0.5197421891319035,0.09133669983941449,1.0443245152716587
