sample,decay,suu_mass,chi_mass,th_code,pt_cut,ak_radius,ca_radius,filename,status,error,n_events,n_valid_events,reconstruction_efficiency,reconstruction_efficiency_err,f_low_event,f_low_event_err,f_low_chi,f_peak_chi,f_peak_event_both,f_peak_event_both_all,off_peak_event_fraction,off_peak_event_fraction_err,median_mass,q16_mass,q84_mass,median_mass_response,q16_mass_response,q84_mass_response,robust_resolution,median_mass_asymmetry,balanced_score
WbHt_4000_1000,WbHt,4000,1000,85,120,0.6,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt120_ak6_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.131,0.010669536072388528,0.068,0.648,0.516,0.516,0.484,0.015803290796539814,986.4002953086292,778.5145279661273,1524.7122628455868,0.9864002953086293,0.7785145279661273,1.5247122628455867,0.37824285861856205,0.07872219589739203,0.8636028290876991
WbHt_4000_1000,WbHt,4000,1000,85,120,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt120_ak8_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.085,0.008819013550278738,0.0445,0.6045,0.504,0.504,0.496,0.01581088232832058,1073.4672870892507,885.0102758929374,1660.3796982462702,1.0734672870892505,0.8850102758929375,1.6603796982462702,0.3611518635354869,0.06301084306575694,0.864498592244412
WbHt_4000_1000,WbHt,4000,1000,85,120,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt120_ak8_ca16_th85.root,ok,,1000,1000,1.0,0.0,0.15,0.011291589790636216,0.077,0.638,0.467,0.467,0.5329999999999999,0.015776913513105152,1026.9435546243576,794.3949674685542,1470.9130598971997,1.0269435546243575,0.7943949674685543,1.4709130598971998,0.32938426332307374,0.12275176848335492,0.8650786187855095
WbHt_4000_1000,WbHt,4000,1000,85,100,0.6,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt100_ak6_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.1,0.009486832980505138,0.0515,0.6385,0.508,0.508,0.492,0.015809364313595912,1005.771338855767,794.5546142409173,1544.5267555709854,1.0057713388557672,0.7945546142409173,1.5445267555709854,0.37283431748178797,0.07887572998872372,0.8654114513673647
WbHt_4000_1000,WbHt,4000,1000,85,140,0.8,1.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt140_ak8_ca16_th85.root,ok,,1000,1000,1.0,0.0,0.198,0.012601428490452978,0.1015,0.649,0.469,0.469,0.531,0.01578096955196353,1010.0179978191632,728.38659824705,1403.162622023402,1.0100179978191632,0.72838659824705,1.4031626220234021,0.334041584027875,0.1325004512357877,0.8660433838097913
WbHt_4000_1000,WbHt,4000,1000,85,100,0.4,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt100_ak4_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.197,0.012577400367325514,0.101,0.667,0.47,0.47,0.53,0.015782902141241326,906.0349792569882,607.2786564535418,1207.8156246255428,0.9060349792569882,0.6072786564535417,1.207815624625543,0.3314093726626776,0.1358864381975755,0.8708058747369789
WbHt_4000_1000,WbHt,4000,1000,85,160,0.8,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt160_ak8_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.208,0.0128349522788361,0.109,0.638,0.472,0.472,0.528,0.015786576576319513,1015.691571504417,722.6721773466567,1416.0128839887182,1.015691571504417,0.7226721773466567,1.4160128839887183,0.3413145910106858,0.1027446051470681,0.8708837481611276
WbHt_4000_1000,WbHt,4000,1000,85,120,0.6,1.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt120_ak6_ca16_th85.root,ok,,1000,1000,1.0,0.0,0.209,0.012857643641040918,0.107,0.6635,0.472,0.472,0.528,0.015786576576319513,949.9081092237175,639.3445032428955,1289.5163846661421,0.9499081092237174,0.6393445032428955,1.289516384666142,0.3422288298783864,0.14478289413362216,0.8752380189560147
WbHt_4000_1000,WbHt,4000,1000,85,220,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt220_ak8_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.113,0.01001154333756789,0.0735,0.635,0.495,0.495,0.505,0.01581059771166163,1009.7174953253684,621.1909463223511,1371.7850296963938,1.0097174953253685,0.6211909463223511,1.3717850296963938,0.371685192565755,0.042602673346130146,0.8776569420982918
WbHt_4000_1000,WbHt,4000,1000,85,140,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt140_ak8_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.132,0.010704017937204702,0.0685,0.6145,0.494,0.494,0.506,0.015810249839898167,1049.745507942326,840.2914907317405,1613.3262088143476,1.0497455079423261,0.8402914907317405,1.6133262088143476,0.3682010126425225,0.06942744236341622,0.8791755634367551
WbHt_4000_1000,WbHt,4000,1000,85,120,0.6,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt120_ak6_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.148,0.011229247525992114,0.0765,0.643,0.495,0.495,0.505,0.01581059771166163,977.7079598388029,745.7134531334352,1483.7787801838135,0.977707959838803,0.7457134531334352,1.4837787801838136,0.3774467209881696,0.09308949788863821,0.8846759250042893
WbHt_4000_1000,WbHt,4000,1000,85,160,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt160_ak10_ca16_th85.root,ok,,1000,1000,1.0,0.0,0.124,0.010422283818818216,0.064,0.6155,0.433,0.433,0.567,0.015668790636165896,1092.152074992916,846.9722277212909,1532.5054539297346,1.0921520749929159,0.8469722277212909,1.5325054539297345,0.3138451328826575,0.1161404324922426,0.890060340381949
WbHt_4000_1000,WbHt,4000,1000,85,120,0.8,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt120_ak8_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.096,0.009315793041926168,0.05,0.599,0.482,0.482,0.518,0.01580113919943749,1065.5850231235909,865.3604434563242,1645.5607591675246,1.065585023123591,0.8653604434563242,1.6455607591675245,0.36609012832414284,0.07276084668201069,0.890648630636502
WbHt_4000_1000,WbHt,4000,1000,85,120,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt120_ak4_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.163,0.011680368144883106,0.087,0.642,0.491,0.491,0.509,0.015808826648426505,923.8554735811217,673.2044402389297,1367.5026778301326,0.9238554735811217,0.6732044402389297,1.3675026778301327,0.37576128379686335,0.07686308100474544,0.8923757364387512
WbHt_4000_1000,WbHt,4000,1000,85,100,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt100_ak4_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.143,0.011070275515993266,0.074,0.6465,0.497,0.497,0.503,0.01581110369329099,934.6366777982807,709.7824443002916,1426.009828946168,0.9346366777982809,0.7097824443002916,1.4260098289461678,0.3831581841690022,0.08118414308199379,0.8926945163891742
WbHt_4000_1000,WbHt,4000,1000,85,180,1.0,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt180_ak10_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.141,0.011005407761641547,0.074,0.617,0.428,0.428,0.5720000000000001,0.015646597074124455,1087.8256079997213,787.7130883866739,1470.813488874091,1.0878256079997213,0.7877130883866739,1.4708134888740911,0.313975142460331,0.1112813983722734,0.8947577032603031
WbHt_4000_1000,WbHt,4000,1000,85,160,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt160_ak8_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.182,0.012201475320632338,0.096,0.6175,0.477,0.477,0.523,0.01579465099329517,1034.113669485835,796.9501570161157,1559.302528438602,1.0341136694858348,0.7969501570161157,1.559302528438602,0.36860182488523274,0.08126496449474732,0.8950131918338162
WbHt_4000_1000,WbHt,4000,1000,85,140,0.8,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_4000_1000_pt140_ak8_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.144,0.011102432165971562,0.0745,0.609,0.474,0.474,0.526,0.01578999683343857,1041.8950140832765,821.5014184866808,1588.481187738923,1.0418950140832766,0.8215014184866808,1.5884811877389229,0.36806960340772826,0.08069056374304635,0.898259104816056
