sample,decay,suu_mass,chi_mass,th_code,pt_cut,ak_radius,ca_radius,filename,status,error,n_events,n_valid_events,reconstruction_efficiency,reconstruction_efficiency_err,f_low_event,f_low_event_err,f_low_chi,f_peak_chi,f_peak_event_both,f_peak_event_both_all,off_peak_event_fraction,off_peak_event_fraction_err,median_mass,q16_mass,q84_mass,median_mass_response,q16_mass_response,q84_mass_response,robust_resolution,median_mass_asymmetry,balanced_score
WbHt_6000_2000,WbHt,6000,2000,85,100,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt100_ak6_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.061,0.0075682891065286355,0.0305,0.8245,0.743,0.743,0.257,0.013818502089589886,1926.7156315177622,1645.4774022867484,2358.1372480072446,0.9633578157588811,0.8227387011433742,1.1790686240036223,0.1849416265853154,0.037703307408143885,0.44560584500942735
WbHt_6000_2000,WbHt,6000,2000,85,120,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt120_ak4_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.074,0.00827792244467173,0.037,0.8255,0.736,0.736,0.264,0.013939296969359681,1819.148701637293,1480.099987033426,2140.0780397510425,0.9095743508186465,0.740049993516713,1.0700390198755214,0.18139749986452872,0.04272035139324481,0.4544400647826641
WbHt_6000_2000,WbHt,6000,2000,85,100,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt100_ak8_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.02,0.004427188724235731,0.01,0.789,0.736,0.736,0.264,0.013939296969359681,2031.6606701724047,1782.306497138195,2580.113875080432,1.0158303350862024,0.8911532485690975,1.290056937540216,0.1963436585782152,0.004693476506593435,0.46192669208683546
WbHt_6000_2000,WbHt,6000,2000,85,120,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt120_ak6_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.089,0.00900438781928011,0.0445,0.811,0.725,0.725,0.275,0.014120021246442939,1904.5301642390677,1594.6659441907086,2315.131923055291,0.952265082119534,0.7973329720953544,1.1575659615276452,0.1891453315869206,0.042966342499739525,0.4689188233749672
WbHt_6000_2000,WbHt,6000,2000,85,200,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt200_ak8_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.076,0.008379976133617566,0.04,0.802,0.71,0.71,0.29000000000000004,0.014349216006458332,1946.147822399545,1570.5734429877991,2280.686758112163,0.9730739111997726,0.7852867214938997,1.1403433790560813,0.1824407444673996,0.020732963181627026,0.4751333533474224
WbHt_6000_2000,WbHt,6000,2000,85,200,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt200_ak6_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.098,0.009401914698613257,0.0555,0.8,0.718,0.718,0.28200000000000003,0.014229406171727618,1866.0268452360408,1386.6298021334633,2122.6347300793677,0.9330134226180204,0.6933149010667315,1.0613173650396839,0.19721177372794027,0.017256550565962363,0.4859104314661382
WbHt_6000_2000,WbHt,6000,2000,85,220,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt220_ak8_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.096,0.009315793041926168,0.0515,0.794,0.699,0.699,0.30100000000000005,0.014505137021069467,1941.559991564905,1531.3120775778557,2250.6979868478466,0.9707799957824526,0.7656560387889279,1.1253489934239231,0.1852597685354452,0.020948749731232695,0.4891817689572
WbHt_6000_2000,WbHt,6000,2000,85,100,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt100_ak4_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.088,0.008958571314668427,0.044,0.81,0.717,0.717,0.28300000000000003,0.014244683218660919,1840.0963630929873,1513.353508702637,2245.4445945053685,0.9200481815464937,0.7566767543513186,1.1227222972526842,0.19892737698045646,0.04211163345261544,0.48992255882580715
WbHt_6000_2000,WbHt,6000,2000,85,140,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt140_ak4_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.099,0.009444522221901964,0.051,0.807,0.706,0.706,0.29400000000000004,0.014407081592050489,1799.1655109361473,1415.4079727186195,2117.7153379687916,0.8995827554680735,0.7077039863593098,1.0588576689843958,0.1951758637493961,0.048445145610412355,0.49921758820258877
WbHt_6000_2000,WbHt,6000,2000,85,100,0.6,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt100_ak6_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.079,0.008529888627643388,0.0395,0.798,0.706,0.706,0.29400000000000004,0.014407081592050489,1926.691390127386,1621.0381967404514,2400.355646532966,0.9633456950636929,0.8105190983702256,1.2001778232664833,0.20224241769746779,0.04392650386652883,0.49990784819109857
WbHt_6000_2000,WbHt,6000,2000,85,140,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt140_ak6_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.103,0.009612023720320296,0.052,0.798,0.705,0.705,0.29500000000000004,0.01442133835675455,1888.5284697710179,1532.4396533172464,2291.548860843095,0.9442642348855089,0.7662198266586232,1.1457744304215476,0.20097902141181118,0.04576992530004935,0.5015525979232603
WbHt_6000_2000,WbHt,6000,2000,85,220,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt220_ak6_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.111,0.00993373041711924,0.0645,0.793,0.706,0.706,0.29400000000000004,0.014407081592050489,1859.369942817993,1330.7443374297757,2104.443343739745,0.9296849714089965,0.6653721687148878,1.0522216718698727,0.20805408017335697,0.021270330785151954,0.5090855830324574
WbHt_6000_2000,WbHt,6000,2000,85,120,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt120_ak8_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.076,0.008379976133617566,0.038,0.7755,0.69,0.69,0.31000000000000005,0.014625320509308506,1994.7325438453959,1679.7638377055935,2510.3313269712507,0.9973662719226979,0.8398819188527966,1.2551656634856254,0.20819018866171157,0.04530569697480918,0.5184535614694419
WbHt_6000_2000,WbHt,6000,2000,85,120,0.6,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt120_ak6_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.107,0.009775019181566858,0.0535,0.7865,0.692,0.692,0.30800000000000005,0.014599178059055244,1903.4748309698043,1563.489763993699,2356.3352242935143,0.9517374154849021,0.7817448819968495,1.1781676121467572,0.20826265926927634,0.04705564192976247,0.5210889177207862
WbHt_6000_2000,WbHt,6000,2000,85,180,1.0,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt180_ak10_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.066,0.007851369307324678,0.033,0.7705,0.681,0.681,0.31899999999999995,0.01473902981881779,2056.2498957636367,1703.9848231570786,2525.693221264997,1.0281249478818184,0.8519924115785392,1.2628466106324987,0.1998075233464652,0.024251381123970364,0.521620018134647
WbHt_6000_2000,WbHt,6000,2000,85,160,1.0,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt160_ak10_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.056,0.007270763371201128,0.028,0.763,0.677,0.677,0.32299999999999995,0.014787528529135624,2067.78756215884,1744.4413985374877,2557.0693608183146,1.03389378107942,0.8722206992687439,1.2785346804091575,0.19649696544078643,0.020578692215695506,0.5228863435487283
WbHt_6000_2000,WbHt,6000,2000,85,200,1.0,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt200_ak10_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.079,0.008529888627643388,0.0405,0.7675,0.677,0.677,0.32299999999999995,0.014787528529135624,2045.5734763634507,1660.250749085197,2469.95873281496,1.0227867381817255,0.8301253745425985,1.23497936640748,0.19791711055259512,0.025944438606645963,0.5231957843707676
WbHt_6000_2000,WbHt,6000,2000,85,160,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt160_ak6_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.125,0.010458250331675944,0.0635,0.788,0.686,0.686,0.31399999999999995,0.01467664811869522,1877.0541900149292,1476.9149993674732,2245.448759785826,0.9385270950074645,0.7384574996837366,1.1227243798929132,0.20471805356142667,0.0497594811964101,0.5248653440606802
WbHt_6000_2000,WbHt,6000,2000,85,240,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt240_ak8_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.109,0.00985489725973843,0.0595,0.782,0.683,0.683,0.31699999999999995,0.014714312760030622,1931.1402741047698,1442.7462317478883,2232.9216761363255,0.9655701370523848,0.7213731158739441,1.1164608380681627,0.20458779069136845,0.02297296407580135,0.52503077698613
WbHt_6000_2000,WbHt,6000,2000,85,120,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt120_ak4_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.111,0.00993373041711924,0.0555,0.789,0.686,0.686,0.31399999999999995,0.01467664811869522,1815.8230085435648,1421.0863924995367,2175.5907065220754,0.9079115042717825,0.7105431962497684,1.0877953532610378,0.20775822050732567,0.050519146428670676,0.5309670700801474
WbHt_6000_2000,WbHt,6000,2000,85,140,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt140_ak8_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.107,0.009775019181566858,0.0535,0.773,0.676,0.676,0.32399999999999995,0.014799459449588015,1975.6389397236785,1631.518016575037,2459.708194473206,0.9878194698618392,0.8157590082875185,1.229854097236603,0.209600590787607,0.04794423078152769,0.5348186438014231
WbHt_6000_2000,WbHt,6000,2000,85,220,1.0,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt220_ak10_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.096,0.009315793041926168,0.0505,0.7635,0.669,0.669,0.33099999999999996,0.014880826589944525,2035.9320174649379,1595.387475693026,2427.3336891472336,1.017966008732469,0.7976937378465131,1.213666844573617,0.204315813670958,0.027180876131474054,0.5371124145442049
WbHt_6000_2000,WbHt,6000,2000,85,100,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt100_ak4_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.114,0.010050074626588601,0.057,0.782,0.683,0.683,0.31699999999999995,0.014714312760030622,1839.0384081380685,1469.1251189943494,2272.498409342323,0.9195192040690342,0.7345625594971746,1.1362492046711616,0.21842210766042347,0.04874889465969978,0.5434701872535199
WbHt_6000_2000,WbHt,6000,2000,85,160,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt160_ak8_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.122,0.010349685985574635,0.061,0.7705,0.667,0.667,0.33299999999999996,0.01490338887635963,1963.598552892849,1591.6521319107771,2420.6222920510613,0.9817992764464246,0.7958260659553885,1.2103111460255307,0.2110844293806933,0.05161867337914636,0.5459045017360508
WbHt_6000_2000,WbHt,6000,2000,85,240,1.0,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt240_ak10_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.11,0.009894442884771228,0.058,0.7605,0.662,0.662,0.33799999999999997,0.014958475858188226,2030.3140950898287,1567.797094324841,2407.252772610459,1.0151570475449143,0.7838985471624206,1.2036263863052294,0.2067304956203038,0.028243885796337215,0.5462462003747952
WbHt_6000_2000,WbHt,6000,2000,85,180,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt180_ak8_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.145,0.01113440613593738,0.0735,0.7675,0.665,0.665,0.33499999999999996,0.014925649064613572,1952.0973589499024,1562.5652287398543,2384.454533174245,0.9760486794749512,0.7812826143699272,1.1922272665871225,0.210514424566537,0.05292922317978926,0.5479095566190418
WbHt_6000_2000,WbHt,6000,2000,85,140,0.6,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt140_ak6_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.125,0.010458250331675944,0.063,0.7745,0.675,0.675,0.32499999999999996,0.014811313243598623,1888.9506102475261,1485.4091171466264,2315.131923055291,0.944475305123763,0.7427045585733132,1.1575659615276452,0.2196253309661543,0.050073219283570766,0.550177800453778
WbHt_6000_2000,WbHt,6000,2000,85,160,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt160_ak4_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.131,0.010669536072388528,0.0695,0.7815,0.676,0.676,0.32399999999999995,0.014799459449588015,1784.7714100859616,1332.9470230338197,2108.8911822985247,0.8923857050429808,0.6664735115169098,1.0544455911492625,0.21737914303191716,0.05441404710808334,0.5521405725276191
WbHt_6000_2000,WbHt,6000,2000,85,140,1.0,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt140_ak10_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.046,0.006624499981130651,0.023,0.74,0.659,0.659,0.34099999999999997,0.014990630407024249,2094.60101349865,1801.6828482816463,2681.6103734866733,1.0473005067493248,0.9008414241408231,1.3408051867433366,0.21004657200448598,0.01900227046175098,0.5557766226794184
WbHt_6000_2000,WbHt,6000,2000,85,100,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt100_ak8_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.053,0.00708456067798138,0.0265,0.746,0.665,0.665,0.33499999999999996,0.014925649064613572,2033.6006366557367,1743.729717298371,2645.1477191500453,1.0168003183278684,0.8718648586491856,1.3225738595750227,0.2216310286305917,0.037214078923038504,0.5583110604633785
WbHt_6000_2000,WbHt,6000,2000,85,240,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt240_ak6_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.124,0.010422283818818216,0.0715,0.776,0.681,0.681,0.31899999999999995,0.01473902981881779,1849.0382090738347,1220.0414945856537,2097.396725539503,0.9245191045369173,0.6100207472928268,1.0486983627697517,0.2372463766969176,0.02458075263012368,0.5637944662432258
WbHt_6000_2000,WbHt,6000,2000,85,140,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt140_ak4_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.135,0.010806248192596726,0.069,0.77,0.657,0.657,0.34299999999999997,0.015011695440555674,1795.7396896501004,1346.1468908740394,2139.5517009838695,0.8978698448250502,0.6730734454370196,1.0697758504919348,0.22091309076774518,0.055993214467030254,0.5741261062852401
WbHt_6000_2000,WbHt,6000,2000,85,180,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt180_ak6_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.165,0.011737759581794134,0.085,0.768,0.659,0.659,0.34099999999999997,0.014990630407024249,1864.4731410773934,1373.4736513966552,2218.396028708555,0.9322365705386967,0.6867368256983276,1.1091980143542775,0.2265847543461146,0.05241633815789469,0.5743610972922449
WbHt_6000_2000,WbHt,6000,2000,85,200,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt200_ak8_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.176,0.012042591083317577,0.09,0.7535,0.645,0.645,0.355,0.015131919904625453,1938.8518725410593,1479.8467560857334,2337.255624148804,0.9694259362705296,0.7399233780428667,1.168627812074402,0.2211125254605837,0.05512789780640776,0.5791699318335307
WbHt_6000_2000,WbHt,6000,2000,85,260,1.0,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt260_ak10_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.122,0.010349685985574635,0.066,0.748,0.642,0.642,0.358,0.01516034300403523,2018.4186486738417,1478.3272558153071,2378.4122197196284,1.0092093243369207,0.7391636279076536,1.1892061098598143,0.22296785765819768,0.03294164081778433,0.5818887900918898
WbHt_6000_2000,WbHt,6000,2000,85,160,0.6,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt160_ak6_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.152,0.011353237423748346,0.077,0.763,0.656,0.656,0.344,0.015022117027902558,1876.3689315159118,1411.3460626975545,2285.4182944855443,0.9381844657579559,0.7056730313487772,1.1427091472427722,0.23291587733810695,0.05410559076636422,0.5830974307623114
WbHt_6000_2000,WbHt,6000,2000,85,260,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt260_ak8_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.128,0.010564847372300274,0.0715,0.7635,0.654,0.654,0.346,0.015042739112276061,1924.3625244640275,1320.7770420940572,2226.511287696833,0.9621812622320136,0.6603885210470286,1.1132556438484162,0.2353335803645002,0.02803867264467754,0.5851154541412988
WbHt_6000_2000,WbHt,6000,2000,85,100,0.6,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt100_ak6_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.101,0.009528850927577786,0.0505,0.754,0.649,0.649,0.351,0.015093011627902497,1918.3584431344732,1505.9759235498514,2431.2426387254686,0.9591792215672366,0.7529879617749258,1.2156213193627343,0.24116106103294005,0.052671148475122685,0.5962431388762164
WbHt_6000_2000,WbHt,6000,2000,85,120,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt120_ak4_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.138,0.01090669519148674,0.069,0.76,0.65,0.65,0.35,0.015083103128998356,1815.8230085435648,1352.524194641278,2214.1461335594086,0.9079115042717825,0.6762620973206391,1.1070730667797042,0.2372538333483338,0.055544452705681646,0.5964626829211556
WbHt_6000_2000,WbHt,6000,2000,85,120,0.8,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt120_ak8_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.09,0.009049861877399014,0.045,0.7375,0.637,0.637,0.363,0.015206281596761254,1987.974746698409,1597.5660577664771,2555.9315611887987,0.9939873733492044,0.7987830288832385,1.2779657805943994,0.24104066337209695,0.05355828867332171,0.6046419260371765
WbHt_6000_2000,WbHt,6000,2000,85,260,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt260_ak6_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.144,0.011102432165971562,0.085,0.759,0.66,0.66,0.33999999999999997,0.014979986648859203,1841.0256605406835,1122.3627640972225,2069.228876293735,0.9205128302703418,0.5611813820486111,1.0346144381468674,0.2571572283024103,0.026643962249696146,0.6051059452753761
WbHt_6000_2000,WbHt,6000,2000,85,220,0.8,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt220_ak8_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.2,0.01264911064067352,0.1035,0.744,0.633,0.633,0.367,0.015241751867813621,1932.2895447997269,1378.1774152068624,2319.9998815290164,0.9661447723998634,0.6890887076034312,1.159999940764508,0.24370635054586745,0.054986403772333,0.6140918733058811
WbHt_6000_2000,WbHt,6000,2000,85,120,1.0,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt120_ak10_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.035,0.005811626278418116,0.0175,0.6955,0.626,0.626,0.374,0.015301111070768685,2134.1551834991274,1833.968939969926,2849.0446038014657,1.0670775917495636,0.916984469984963,1.4245223019007327,0.23781674165025746,0.015918039586196107,0.6185245008252138
WbHt_6000_2000,WbHt,6000,2000,85,180,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt180_ak4_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.175,0.012015614840697915,0.0945,0.756,0.637,0.637,0.363,0.015206281596761254,1770.0314761376067,1218.6096698965073,2091.9379281844704,0.8850157380688034,0.6093048349482536,1.0459689640922352,0.24669851075011853,0.06472184573464881,0.6211969369432382
WbHt_6000_2000,WbHt,6000,2000,85,100,0.8,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt100_ak8_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.066,0.007851369307324678,0.033,0.7125,0.619,0.619,0.381,0.015357050498061143,2030.11170170398,1696.993581920586,2676.308342961837,1.01505585085199,0.848496790960293,1.3381541714809186,0.24119726028357472,0.04658328565222501,0.6237028453687737
WbHt_6000_2000,WbHt,6000,2000,85,200,0.6,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt200_ak6_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.204,0.01274299807737567,0.1085,0.749,0.636,0.636,0.364,0.015215255502291114,1853.2482887346125,1241.2847487508345,2181.695889582695,0.9266241443673062,0.6206423743754172,1.0908479447913477,0.25371968412121626,0.05632363348077421,0.6250572696844856
WbHt_6000_2000,WbHt,6000,2000,85,140,0.8,1.0,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt140_ak8_ca10_th85.root,ok,,1000,1000,1.0,0.0,0.121,0.010313049985334114,0.0605,0.734,0.623,0.623,0.377,0.01532550162311172,1970.269730055185,1510.5685454340144,2501.852483530792,0.9851348650275924,0.7552842727170072,1.2509262417653964,0.2515604647869746,0.05628685701383955,0.6300469782842153
WbHt_6000_2000,WbHt,6000,2000,85,160,0.4,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbHt_6000_2000_pt160_ak4_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.169,0.011850696182081457,0.0885,0.746,0.626,0.626,0.374,0.015301111070768685,1782.5008647345599,1251.8357362515146,2140.8955478310936,0.8912504323672799,0.6259178681257573,1.0704477739155467,0.249385520413751,0.06527848430792237,0.634260477177023
