sample,decay,suu_mass,chi_mass,th_code,pt_cut,ak_radius,ca_radius,filename,status,error,n_events,n_valid_events,reconstruction_efficiency,reconstruction_efficiency_err,f_low_event,f_low_event_err,f_low_chi,f_peak_chi,f_peak_event_both,f_peak_event_both_all,off_peak_event_fraction,off_peak_event_fraction_err,median_mass,q16_mass,q84_mass,median_mass_response,q16_mass_response,q84_mass_response,robust_resolution,median_mass_asymmetry,balanced_score
HtHt_8000_3000,HtHt,8000,3000,85,100,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/HtHt_8000_3000_pt100_ak6_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.02,0.004427188724235731,0.01,0.917,0.879,0.879,0.121,0.010313049985334114,2778.4088486127234,2470.059793524097,3097.2127964126244,0.9261362828709079,0.8233532645080324,1.0324042654708747,0.1128618999327022,0.0035901963354042876,0.2412482716456114
HtHt_8000_3000,HtHt,8000,3000,85,120,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/HtHt_8000_3000_pt120_ak6_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.024,0.004839834707921336,0.012,0.9115,0.871,0.871,0.129,0.010599952830083727,2756.3649153489114,2423.8981471599445,3056.3829739683083,0.9187883051163037,0.8079660490533148,1.0187943246561026,0.11473169305093646,0.004848015692535835,0.2518528625393061
HtHt_8000_3000,HtHt,8000,3000,85,140,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/HtHt_8000_3000_pt140_ak6_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.032,0.005565608681896348,0.016,0.905,0.86,0.86,0.14,0.010972693379476163,2744.2337576498157,2392.6451229893228,3029.753809757829,0.9147445858832719,0.7975483743297743,1.0099179365859428,0.11608134419899609,0.006498470897970473,0.2646068856106689
HtHt_8000_3000,HtHt,8000,3000,85,160,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/HtHt_8000_3000_pt160_ak6_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.037,0.005969170796685248,0.019,0.901,0.855,0.855,0.14500000000000002,0.011134406135937382,2731.212058181354,2375.763859610039,3004.056718114422,0.9104040193937848,0.7919212865366796,1.001352239371474,0.1150208854384503,0.007073289018543524,0.26898048349907183
HtHt_8000_3000,HtHt,8000,3000,85,140,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/HtHt_8000_3000_pt140_ak8_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.052,0.007021111023192838,0.026,0.8965,0.851,0.851,0.14900000000000002,0.011260506205317771,2830.7031863492257,2486.369472390892,3164.3806337178266,0.9435677287830752,0.8287898241302973,1.0547935445726089,0.11976020032700242,0.014317468029520324,0.27440342744869495
HtHt_8000_3000,HtHt,8000,3000,85,120,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/HtHt_8000_3000_pt120_ak8_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.042,0.0063431853196954605,0.021,0.898,0.854,0.854,0.14600000000000002,0.011166198995181844,2846.5578896726834,2522.083021726146,3239.2525558046514,0.9488526298908945,0.840694340575382,1.079750851934884,0.12597135942332285,0.012820266592361731,0.27708609643423343
HtHt_8000_3000,HtHt,8000,3000,85,160,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/HtHt_8000_3000_pt160_ak8_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.061,0.0075682891065286355,0.0305,0.8925,0.845,0.845,0.15500000000000003,0.011444430960078356,2822.8566145943014,2462.540628265706,3132.9118790091334,0.9409522048647672,0.8208468760885688,1.0443039596697112,0.11873986926533507,0.01635461457111067,0.27964464877885836
HtHt_8000_3000,HtHt,8000,3000,85,180,0.6,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/HtHt_8000_3000_pt180_ak6_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.046,0.006624499981130651,0.024,0.8945,0.845,0.845,0.15500000000000003,0.011444430960078356,2722.839763829432,2360.613307326327,2996.169342623618,0.9076132546098106,0.7868711024421089,0.9987231142078726,0.11670830647842424,0.008038518015079037,0.2809469810174432
HtHt_8000_3000,HtHt,8000,3000,85,180,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/HtHt_8000_3000_pt180_ak8_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.069,0.008014923580421713,0.0345,0.889,0.841,0.841,0.15900000000000003,0.011563693181678596,2813.739517744536,2439.7148308984156,3113.066179855683,0.937913172581512,0.8132382769661384,1.037688726618561,0.11965417280292871,0.017122822804673685,0.2848628555447775
HtHt_8000_3000,HtHt,8000,3000,85,200,0.8,0.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/HtHt_8000_3000_pt200_ak8_ca6_th85.root,ok,,1000,1000,1.0,0.0,0.075,0.008329165624478841,0.0385,0.8845,0.835,0.835,0.16500000000000004,0.011737759581794136,2805.876620966361,2429.6200652975035,3106.984241046802,0.935292206988787,0.8098733550991678,1.0356614136822673,0.1207045546279241,0.017738001557696993,0.29217533392904543
